Naziv,Autor,Sifra,Zanr
Ubistvo u tri cina,Agata Kristi,15615321,Misterija
Pokrijte joj lice,P.D. Dzejms,541854521,Misterija
Tocak vremena,Robert Dzordan,8541515185,Epska fantastika
Vorske igre,Luis Mekmaster Bizold,15451515,Naucna fantastika
Zlato Inka,Klajv Kasler,11511511,Avantura
Sahara,Klajv Kasler,2151202,Avantura
Bozic Herkula Poaroa,Agata Kristi,21512051212,Misterija
Les u biblioteci,Agata Kristi,01151020,Misterija
Burnov identitet,Robert Ladlam,1518581521,Triler
Krhkotine casti,Luis Mekmaster Bizold,415415141,Naucna fantastika
Gordost i predrasude,Dzejn Ostin,268515154,Klasik
Gorski vijenac,Petar Petrovic Njegos,151561151,Klasik
Zlocin i kazna,Fjodor Dostojevski,15415115,Klasik
Eragon,Kristofer Paolini,151515184,Epska fantastika
Valhala,Klajv Kasler,2185484151,Avantura
Liga noci i magle,Dejvid Morel,15185151,Triler
Matareski krug,Robert Ladlam,4154151,Triler
Madjionicar: Segrt,Rejmond Fajst,15181521,Epska fantastika
Dina,Frenk Herbert,5154815215,Naucna fantastika
Ubistvo u Orijent Ekspresu,Agata Kristi,41218545215,Misterija
Vetrenjace bogova,Sidni Seldon,21518121,Triler
Ako docekam sutra,Sidni Seldon,15451518,Triler
Nasledje,Kristofer Paolini,32482632,Epska fantastika
Ana Karenjina,Lav Tolstoj,1518151,Klasik