76.1,Love FM,Japan,multi
76.1,FM Haro!,Japan,multi
82.5,NHK FM Broadcast,Japan,rock
82.5,TRT,Turkey,folk
88,Radio Austral,Australia,pop
88,Red Dirt Radio,Australia,pop
88,Radio Foorti,Bangladesh,folk
88,Hearth North Wales,United Kingdom,pop
89.5,Amistad,Argentina,pop
89.5,Radio María,Argentina,rock
89.5,Uno,Argentina,pop
89.5,1VFM,Australia,pop
89.5,Triple J,Australia,rock
89.5,CBUD-FM,Canada,pop
89.5,CJSE-FM,Canada,rock
89.5,LIFE 895 FM,Costa Rica,multi
89.5,Live 89.5 Radio,Thailand,multi
94.2,Mix,Malaysia,folk
94.2,Radio Karnali Aawaj,Nepal,pop
94.2,Warna 94.2FM,Singapore,pop
94.2,Arenales,Argentina,rock
94.2,Boing,Argentina,rock
94.2,Ciudad,Argentina,folk
94.2,Estación,Argentina,spiritual
94.2,La 97 ,Argentina,pop
94.2,La Caterva ,Argentina,pop
94.2,La Punta,Argentina,folk
94.2,La sol ,Argentina,spiritual
94.2,Light,Argentina,pop
94.2,LRH 370,Argentina,pop
94.2,Manantial,Argentina,spiritual
94.2,Radio María,Argentina,folk
94.2,Spacial,Argentina,spiritual
94.2,LRI358 UTN,Argentina,folk
94.2,ZONYDO,Argentina,spiritual
100,Power FM,Turkey,folk
100,Kiss,United Kingdom,rock
87.5,Fokus,Serbia,folk
87.7,RNS 1,Serbia,multi
88.1,Dedal,Serbia,spiritual
88.1,Obrenovac,Serbia,multi
89.8,AS FM ,Serbia,pop
90.9,Radio Pingvin,Serbia,folk
91.8,TDI,Serbia,pop
92.5,S2,Serbia,pop
93.7,Laguna,Serbia,pop
94.1,Indeks,Serbia,folk
96.2,Prvi ,Serbia,multi
97.2,HIT FM,Serbia,multi
91.6,Delta,Serbia,folk
99.3,Varazdin,Croatia,pop
95.3,Narodni,Croatia,folk
89,Super,Croatia,pop
93.6,BIG Radio 1,BiH,folk
94.4,Agape,BiH,spiritual
103,Das,BiH,folk
91,hr1,Germany,pop
103.4,ffn,Germany,pop
100.6,Flux fm,Germany,rock
98.8,KISS FM Berlin,Germany,rock